source,target,corr
ZNF586,EGR1,0.940000
CTCF,TCL1B,0.880000
CTCF,JUN,-0.950000
ZNF682,CSF1R,-0.980000
ZNF682,SLC22A11,0.630000
ZNF260,PHGDH,0.660000
ZNF627,RGS2,-0.910000
ZNF350,TAGLN,0.710000
ZNF350,ASNS,0.840000
ZNF419,NUPR1,0.970000
ZNF419,PTTG1,-0.820000
ZBTB4,RGS2,-0.830000
ZNF331,COLEC12,0.840000
ZNF331,ITGA5,-0.870000
ZNF331,CRH,-0.760000
ZNF331,SERPINF1,0.860000
ZNF331,ESAM,-0.850000
MYC,CCND1,0.850000
JUN,FOSB,0.930000
ZNF329,FOS,-0.880000
ZNF329,ERVFRD-1,-0.950000
ZNF329,RGS2,-0.970000
ZNF444,CSF1R,0.650000
ZNF444,EGR1,-0.670000
ZNF444,JUN,-0.730000
ZNF320,PTTG1,-0.670000
ZNF223,NFKBIZ,0.710000
ZNF223,RGS2,0.710000
ZNF626,HOPX,0.690000
ZNF529,IGFBP3,-0.920000
ZNF529,CD24,0.840000
ZNF529,JUN,0.790000
ZNF529,FOSB,0.950000
ZNF529,DENND2A,-0.970000
ZNF529,PTTG1,0.890000
ZNF529,PNP,0.690000
ZNF529,NFKBIZ,0.960000
KLF10,TIMP2,-0.950000
KLF10,ISYNA1,0.870000
TFCP2,CTGF,-0.780000
ZBTB34,PTTG1,-0.920000
ZNF33B,CTGF,-0.910000
NFKB1,CSF1R,-0.850000
ZNF34,FOS,0.950000
ZNF34,JUN,0.920000
ZNF69,PHGDH,-0.690000
ZNF69,NFKBIZ,0.700000
E2F3,FOS,0.880000
ZNF621,MT1E,0.860000
ZNF621,CTGF,-0.780000
ZNF274,NT5E,0.880000
NFYC,NUPR1,-0.620000
RELA,EGR1,-0.710000
PRDM4,MT1E,0.690000
PRDM4,HTRA4,0.950000
ZNF212,NREP,0.660000
ZNF212,CSF1R,-0.700000
ZNF212,JUN,0.680000
ZNF549,PHGDH,-0.800000
GRHL2,NFKBIZ,-0.680000
ZNF266,CSF1R,0.670000
ZNF266,RGS2,-0.700000
RFX5,CYP11A1,-0.850000
HES1,EGR1,0.990000
ZNF394,SERPINF1,0.940000
ZNF394,HOPX,-0.800000
IRF9,NREP,-0.690000
ZFX,PHGDH,-0.620000
ZFX,NREP,0.760000
ZFX,MPP1,0.820000
ZFX,ISYNA1,0.930000
ZFX,CYP11A1,-0.940000
ZNF823,PAPPA,-0.710000
SRF,EGR1,0.760000
SRF,TAGLN,-0.660000
SP2,NREP,-0.780000
EGR2,SLC7A1,-0.760000
SP1,EGR1,-0.870000
ATF4,CYP11A1,-0.920000
ZNF75A,PTTG1,-0.730000
MTF1,FOS,-0.940000
ZNF322,PTTG1,-0.970000
ZNF322,RGS2,-0.910000
GABPA,PTTG1,0.670000
NFIB,NREP,0.930000
NFIB,EGR1,0.970000
NFIB,JUN,0.970000
ZNF770,NT5E,0.820000
ZNF770,NFKBIZ,-0.650000
ZNF770,JUN,-0.880000
ZNF219,EGR1,0.790000
ZNF430,SLC27A2,0.830000
STAT4,PTTG1,-0.840000
ZNF791,CCND1,-0.730000
ZNF548,CCND1,0.670000
ZNF28,ISYNA1,-0.780000
JDP2,JUN,-0.700000
STAT1,NREP,-0.870000
STAT1,JUN,-0.980000
ZBTB14,JUN,-0.950000
ZNF17,NREP,-0.840000
ZNF17,EGR1,-0.870000
ZNF17,CYP11A1,0.830000
ZNF787,IGFBP3,0.780000
MZF1,PLAC1,0.680000
ZNF483,PAM,-0.920000
ZNF483,RGS2,0.940000
ELF5,PTTG1,0.920000
ESRRA,CYP11A1,-0.950000
